Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,6/27/2016 20:00,2016,6,27,20,105,g/m,1 Hr,Valid
Shenyang,PM2.5,6/27/2016 21:00,2016,6,27,21,108,g/m,1 Hr,Valid
Shenyang,PM2.5,6/27/2016 22:00,2016,6,27,22,48,g/m,1 Hr,Valid
Shenyang,PM2.5,6/27/2016 23:00,2016,6,27,23,41,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 0:00,2016,6,28,0,125,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 1:00,2016,6,28,1,129,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 2:00,2016,6,28,2,55,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 3:00,2016,6,28,3,150,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 4:00,2016,6,28,4,59,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 5:00,2016,6,28,5,160,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 6:00,2016,6,28,6,49,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 7:00,2016,6,28,7,60,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 8:00,2016,6,28,8,59,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 9:00,2016,6,28,9,89,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 10:00,2016,6,28,10,32,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 11:00,2016,6,28,11,64,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 12:00,2016,6,28,12,13,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 13:00,2016,6,28,13,54,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 14:00,2016,6,28,14,59,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 15:00,2016,6,28,15,21,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 16:00,2016,6,28,16,52,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 17:00,2016,6,28,17,69,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 18:00,2016,6,28,18,34,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 19:00,2016,6,28,19,38,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 20:00,2016,6,28,20,29,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 21:00,2016,6,28,21,24,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 22:00,2016,6,28,22,35,g/m,1 Hr,Valid
Shenyang,PM2.5,6/28/2016 23:00,2016,6,28,23,91,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 0:00,2016,6,29,0,91,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 1:00,2016,6,29,1,29,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 2:00,2016,6,29,2,40,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 3:00,2016,6,29,3,87,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 4:00,2016,6,29,4,6,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 5:00,2016,6,29,5,72,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 6:00,2016,6,29,6,12,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 7:00,2016,6,29,7,9,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 8:00,2016,6,29,8,19,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 9:00,2016,6,29,9,41,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 10:00,2016,6,29,10,41,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 11:00,2016,6,29,11,33,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 12:00,2016,6,29,12,90,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 13:00,2016,6,29,13,16,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 14:00,2016,6,29,14,8,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 15:00,2016,6,29,15,64,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 16:00,2016,6,29,16,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,6/29/2016 17:00,2016,6,29,17,39,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 18:00,2016,6,29,18,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,6/29/2016 19:00,2016,6,29,19,35,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 20:00,2016,6,29,20,31,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 21:00,2016,6,29,21,1,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 22:00,2016,6,29,22,46,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2016 23:00,2016,6,29,23,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,6/30/2016 0:00,2016,6,30,0,42,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 1:00,2016,6,30,1,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,6/30/2016 2:00,2016,6,30,2,51,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 3:00,2016,6,30,3,50,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 4:00,2016,6,30,4,5,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 5:00,2016,6,30,5,56,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 6:00,2016,6,30,6,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,6/30/2016 7:00,2016,6,30,7,61,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 8:00,2016,6,30,8,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,6/30/2016 9:00,2016,6,30,9,16,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 10:00,2016,6,30,10,45,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 11:00,2016,6,30,11,29,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 12:00,2016,6,30,12,41,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 13:00,2016,6,30,13,55,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 14:00,2016,6,30,14,29,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 15:00,2016,6,30,15,42,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 16:00,2016,6,30,16,49,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 17:00,2016,6,30,17,108,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 18:00,2016,6,30,18,14,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 19:00,2016,6,30,19,35,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 20:00,2016,6,30,20,33,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 21:00,2016,6,30,21,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,6/30/2016 22:00,2016,6,30,22,39,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2016 23:00,2016,6,30,23,58,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 0:00,2016,7,1,0,-1,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 1:00,2016,7,1,1,96,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 2:00,2016,7,1,2,110,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 3:00,2016,7,1,3,68,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 4:00,2016,7,1,4,19,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 5:00,2016,7,1,5,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 6:00,2016,7,1,6,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 7:00,2016,7,1,7,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/1/2016 8:00,2016,7,1,8,59,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 9:00,2016,7,1,9,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 10:00,2016,7,1,10,29,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 11:00,2016,7,1,11,36,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 12:00,2016,7,1,12,40,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 13:00,2016,7,1,13,45,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 14:00,2016,7,1,14,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 15:00,2016,7,1,15,27,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 16:00,2016,7,1,16,20,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 17:00,2016,7,1,17,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 18:00,2016,7,1,18,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 19:00,2016,7,1,19,5,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 20:00,2016,7,1,20,-1,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 21:00,2016,7,1,21,-1,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2016 22:00,2016,7,1,22,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/1/2016 23:00,2016,7,1,23,43,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 0:00,2016,7,2,0,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 1:00,2016,7,2,1,33,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 2:00,2016,7,2,2,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 3:00,2016,7,2,3,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 4:00,2016,7,2,4,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 5:00,2016,7,2,5,41,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 6:00,2016,7,2,6,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 7:00,2016,7,2,7,63,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 8:00,2016,7,2,8,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 9:00,2016,7,2,9,29,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 10:00,2016,7,2,10,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 11:00,2016,7,2,11,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 12:00,2016,7,2,12,33,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 13:00,2016,7,2,13,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 14:00,2016,7,2,14,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 15:00,2016,7,2,15,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 16:00,2016,7,2,16,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 17:00,2016,7,2,17,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2016 18:00,2016,7,2,18,29,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 19:00,2016,7,2,19,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 20:00,2016,7,2,20,9,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 21:00,2016,7,2,21,6,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 22:00,2016,7,2,22,4,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2016 23:00,2016,7,2,23,5,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 0:00,2016,7,3,0,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 1:00,2016,7,3,1,63,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 2:00,2016,7,3,2,25,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 3:00,2016,7,3,3,110,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 4:00,2016,7,3,4,100,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 5:00,2016,7,3,5,60,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 6:00,2016,7,3,6,109,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 7:00,2016,7,3,7,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 8:00,2016,7,3,8,27,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 9:00,2016,7,3,9,81,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 10:00,2016,7,3,10,50,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 11:00,2016,7,3,11,2,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 12:00,2016,7,3,12,1,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 13:00,2016,7,3,13,13,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 14:00,2016,7,3,14,7,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 15:00,2016,7,3,15,4,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 16:00,2016,7,3,16,2,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 17:00,2016,7,3,17,19,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 18:00,2016,7,3,18,60,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 19:00,2016,7,3,19,40,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 20:00,2016,7,3,20,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 21:00,2016,7,3,21,27,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 22:00,2016,7,3,22,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2016 23:00,2016,7,3,23,18,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 0:00,2016,7,4,0,10,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 1:00,2016,7,4,1,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 2:00,2016,7,4,2,35,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 3:00,2016,7,4,3,62,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 4:00,2016,7,4,4,138,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 5:00,2016,7,4,5,62,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 6:00,2016,7,4,6,57,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 7:00,2016,7,4,7,85,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 8:00,2016,7,4,8,110,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 9:00,2016,7,4,9,105,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 10:00,2016,7,4,10,115,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 11:00,2016,7,4,11,62,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 12:00,2016,7,4,12,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 13:00,2016,7,4,13,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 14:00,2016,7,4,14,27,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 15:00,2016,7,4,15,24,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 16:00,2016,7,4,16,25,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 17:00,2016,7,4,17,14,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 18:00,2016,7,4,18,69,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 19:00,2016,7,4,19,82,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 20:00,2016,7,4,20,94,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 21:00,2016,7,4,21,74,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 22:00,2016,7,4,22,65,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 23:00,2016,7,4,23,41,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 0:00,2016,7,5,0,47,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 1:00,2016,7,5,1,35,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 2:00,2016,7,5,2,36,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 3:00,2016,7,5,3,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 4:00,2016,7,5,4,154,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 5:00,2016,7,5,5,120,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 6:00,2016,7,5,6,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 7:00,2016,7,5,7,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 8:00,2016,7,5,8,60,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 9:00,2016,7,5,9,78,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 10:00,2016,7,5,10,99,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 11:00,2016,7,5,11,151,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 12:00,2016,7,5,12,62,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 13:00,2016,7,5,13,64,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 14:00,2016,7,5,14,51,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 15:00,2016,7,5,15,94,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 16:00,2016,7,5,16,134,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 17:00,2016,7,5,17,116,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 18:00,2016,7,5,18,64,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 19:00,2016,7,5,19,88,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 20:00,2016,7,5,20,67,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 21:00,2016,7,5,21,88,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 22:00,2016,7,5,22,81,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 23:00,2016,7,5,23,62,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 0:00,2016,7,6,0,6,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 1:00,2016,7,6,1,3,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 2:00,2016,7,6,2,54,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 3:00,2016,7,6,3,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/6/2016 4:00,2016,7,6,4,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 5:00,2016,7,6,5,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 6:00,2016,7,6,6,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/6/2016 7:00,2016,7,6,7,41,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 8:00,2016,7,6,8,18,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 9:00,2016,7,6,9,25,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 10:00,2016,7,6,10,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/6/2016 11:00,2016,7,6,11,43,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 12:00,2016,7,6,12,60,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 13:00,2016,7,6,13,29,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 14:00,2016,7,6,14,21,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 15:00,2016,7,6,15,27,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 16:00,2016,7,6,16,32,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 17:00,2016,7,6,17,51,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 18:00,2016,7,6,18,33,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 19:00,2016,7,6,19,24,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 20:00,2016,7,6,20,21,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 21:00,2016,7,6,21,22,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 22:00,2016,7,6,22,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 23:00,2016,7,6,23,7,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 0:00,2016,7,7,0,6,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 1:00,2016,7,7,1,71,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 2:00,2016,7,7,2,100,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 3:00,2016,7,7,3,28,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 4:00,2016,7,7,4,118,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 5:00,2016,7,7,5,7,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 6:00,2016,7,7,6,64,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 7:00,2016,7,7,7,52,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 8:00,2016,7,7,8,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 9:00,2016,7,7,9,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 10:00,2016,7,7,10,30,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 11:00,2016,7,7,11,67,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 12:00,2016,7,7,12,27,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 13:00,2016,7,7,13,10,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 14:00,2016,7,7,14,22,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 15:00,2016,7,7,15,30,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 16:00,2016,7,7,16,35,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 17:00,2016,7,7,17,57,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 18:00,2016,7,7,18,59,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 19:00,2016,7,7,19,52,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 20:00,2016,7,7,20,37,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 21:00,2016,7,7,21,32,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 22:00,2016,7,7,22,35,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 23:00,2016,7,7,23,15,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 0:00,2016,7,8,0,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 1:00,2016,7,8,1,70,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 2:00,2016,7,8,2,18,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 3:00,2016,7,8,3,3,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 4:00,2016,7,8,4,92,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 5:00,2016,7,8,5,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 6:00,2016,7,8,6,17,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 7:00,2016,7,8,7,42,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 8:00,2016,7,8,8,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 9:00,2016,7,8,9,42,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 10:00,2016,7,8,10,33,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 11:00,2016,7,8,11,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/8/2016 12:00,2016,7,8,12,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/8/2016 13:00,2016,7,8,13,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 14:00,2016,7,8,14,52,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 15:00,2016,7,8,15,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 16:00,2016,7,8,16,50,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 17:00,2016,7,8,17,59,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 18:00,2016,7,8,18,56,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 19:00,2016,7,8,19,6,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 20:00,2016,7,8,20,34,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 21:00,2016,7,8,21,24,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 22:00,2016,7,8,22,22,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 23:00,2016,7,8,23,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 0:00,2016,7,9,0,22,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 1:00,2016,7,9,1,24,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 2:00,2016,7,9,2,85,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 3:00,2016,7,9,3,112,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 4:00,2016,7,9,4,48,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 5:00,2016,7,9,5,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 6:00,2016,7,9,6,148,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 7:00,2016,7,9,7,92,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 8:00,2016,7,9,8,74,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 9:00,2016,7,9,9,107,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 10:00,2016,7,9,10,74,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 11:00,2016,7,9,11,34,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 12:00,2016,7,9,12,71,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 13:00,2016,7,9,13,69,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 14:00,2016,7,9,14,64,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 15:00,2016,7,9,15,77,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 16:00,2016,7,9,16,78,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 17:00,2016,7,9,17,57,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 18:00,2016,7,9,18,37,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 19:00,2016,7,9,19,11,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 20:00,2016,7,9,20,34,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 21:00,2016,7,9,21,32,g/m,1 Hr,Valid
